SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,OPTICS_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,18,J3_FE,1,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,18,J3_FE,2,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,18,J3_FE,3,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,18,J3_FE,4,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,18,J3_FE,5,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,18,J3_FE,6,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,18,J3_FE,7,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,18,J3_FE,0,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,18,J3_FE,1,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,18,J3_FE,2,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,18,J3_FE,3,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,18,J3_FE,4,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,18,J3_FE,5,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,18,J3_FE,6,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,18,J3_FE,7,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,0,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,1,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,2,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,3,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,4,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,5,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,6,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,7,106250,COPPER,,,,0,0,0,136,0,0,0,,,
1,1,NPU,19,J3_FE,0,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,1,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,2,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,3,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,4,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,5,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,6,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,19,J3_FE,7,106250,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,0,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,0,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,0,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,0,J3_NIF,7,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,1,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,1,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,1,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,1,J3_NIF,7,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,2,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,2,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,2,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,2,J3_NIF,7,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,3,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,3,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,3,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,3,J3_NIF,7,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,4,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,4,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,4,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,4,J3_NIF,7,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,5,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,5,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,5,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,5,J3_NIF,7,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,6,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,6,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,6,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,6,J3_NIF,7,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,7,J3_NIF,0,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,1,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,2,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,3,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,4,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,5,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,6,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,7,25000,OPTICAL,,,,,,-8,89,0,,,,,
1,1,NPU,7,J3_NIF,0,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,1,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,2,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,3,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,4,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,5,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,6,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,7,50000,COPPER,,,,0,4,-24,130,-12,0,0,,,
1,1,NPU,7,J3_NIF,0,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,1,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,2,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,3,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,4,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,5,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,6,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,7,100000,COPPER,,,,-4,14,-36,112,0,0,0,,,
1,1,NPU,7,J3_NIF,0,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,7,J3_NIF,1,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,7,J3_NIF,2,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,7,J3_NIF,3,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,7,J3_NIF,4,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,7,J3_NIF,5,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
1,1,NPU,7,J3_NIF,6,100000,OPTICAL,,,,,4,-16,96,0,0,0,,,
