SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,TCVR_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,2,NPU,1,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,1,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,2,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,3,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,4,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,5,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,6,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,7,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,8,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,9,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,10,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,11,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,12,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,13,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,14,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,15,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,16,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,17,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,18,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,19,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,20,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,21,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,22,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,23,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,24,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,25,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,26,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,27,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,28,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,29,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,30,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,31,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,32,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,6,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,33,TH6_NIF,7,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,34,TH6_NIF,0,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,34,TH6_NIF,1,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,34,TH6_NIF,2,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,34,TH6_NIF,3,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,34,TH6_NIF,4,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
1,2,NPU,34,TH6_NIF,5,200000,BACKPLANE,,,,0,0,0,168,0,0,0,,,
